timestamp_s,side,hip_angle,hip_angle_smooth,knee_angle,back_angle,knee_angle_smooth,back_angle_smooth,elbow_angle,elbow_angle_smooth,body_angle,body_angle_smooth,hip_lift,hip_lift_smooth,hip_angle_display,knee_angle_display,back_angle_display,elbow_angle_display,body_angle_display,tracking_score,tracking_ok,tracking_display,exercise,exercise_confidence,exercise_locked,strap_confidence,stage,rep_count,warnings,pose_detected,frame_index
6.8667,right,105.99702299757395,94.5787472702432,165.9059409267232,173.26180661633697,160.37236951056153,171.12395481221589,175.9508764580258,175.00675039455047,112.69735865500618,103.86694920245293,0.5846382684530278,0.6579012412391695,94.6 deg,160.4 deg,171.1 deg,175.0 deg,103.9 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,206
6.9,right,108.80676006123609,97.55191072622266,166.2301757623505,172.13957516138805,161.57397647125777,171.35531126931892,175.59451090749215,175.20625366093432,115.25436161702402,106.27225965598167,0.5642396998425848,0.6370086730983345,97.6 deg,161.6 deg,171.4 deg,175.2 deg,106.3 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,207
6.9333,right,114.86463293542694,101.51818617043384,168.4873235625798,173.1705340553052,163.238330697839,171.588993834323,175.90217568996627,175.4233862459757,120.24346986594826,109.46402967536442,0.5210409698183683,0.6105397436676655,101.5 deg,163.2 deg,171.6 deg,175.4 deg,109.5 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,208
6.9667,right,115.46335056962575,104.88820219742732,167.89036604396006,175.373015560487,164.44512880229044,172.07134837508073,175.61764573099373,175.53236068008457,121.20445169091276,112.26625620753425,0.510773804888149,0.5867854600828479,104.9 deg,164.4 deg,172.1 deg,175.5 deg,112.3 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,209
7.0,right,119.75547380804805,108.81494347695504,169.78948917814122,179.4535611141353,165.9985169152321,173.4159178633939,175.29551282229613,175.6328547786846,124.6240414104004,115.45479219709125,0.4834746517105907,0.5601775590332576,108.8 deg,166.0 deg,173.4 deg,175.6 deg,115.5 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,210
7.0333,right,121.2381884577328,112.2074582803494,170.26944137203955,177.0224390695057,167.27119592342078,174.40925461674993,175.5225405859692,175.6707024249062,125.93387529909963,118.2389453841205,0.4675956285968348,0.5364182669890124,112.2 deg,167.3 deg,174.4 deg,175.7 deg,118.2 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,211
7.0667,right,126.3517609960557,116.06816997509989,172.1940002392173,174.05370117064746,168.68096244071597,174.92494753540083,176.20387916426998,175.72673447985903,130.13882095362044,121.44233992743024,0.4219053659540119,0.5076669127519382,116.1 deg,168.7 deg,174.9 deg,175.7 deg,121.4 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,212
7.1,right,127.40169095751469,119.12597968366285,171.603586606624,171.90798409280853,169.4949118235589,174.73154431775387,176.51192949535786,175.80688491376358,131.37953386384675,124.11122210012175,0.40711806486231733,0.482306883667551,119.1 deg,169.5 deg,174.7 deg,175.8 deg,124.1 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,213
7.1333,right,131.05833537868938,122.30477615758475,170.9390644719763,171.4172741871266,170.16761021064832,174.62835846428794,176.82577655836738,175.98278000674577,135.443236913153,126.99534714242589,0.360173642610467,0.45315458977724843,122.3 deg,170.2 deg,174.6 deg,176.0 deg,127.0 deg,0.994,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,214
7.1667,right,132.960033227385,124.88983334215018,170.3516799151975,171.96331787793838,170.43394683245086,174.45589901037843,176.9087648884897,176.12657846367773,137.6761375858737,129.48572824527238,0.34171762747107204,0.42753696944192043,124.9 deg,170.4 deg,174.5 deg,176.1 deg,129.5 deg,0.993,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,215
7.2,right,136.99118743572055,127.96523860873518,170.93761167693472,171.58912200331926,170.86926763716153,173.9153427879259,177.03185542597294,176.32860842010334,141.34689081762204,132.363219549088,0.3046071072448029,0.39808458406429953,128.0 deg,170.9 deg,173.9 deg,176.3 deg,132.4 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,216
7.2333,right,136.50262206379693,130.35768835955645,169.8922035733824,170.85066930199665,170.88394112219595,172.6863582433347,177.1649627713121,176.59567269853417,141.36731692309198,134.75511605090108,0.3007882773413468,0.371986530582979,130.4 deg,170.9 deg,172.7 deg,176.6 deg,134.8 deg,0.992,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,217
7.2667,right,139.5189597134106,132.96922711036754,169.25216926476864,173.06485809959972,170.738616535443,172.12098953334808,177.18985982180658,176.83386116079666,144.6606493290852,137.43036948375615,0.2646005785632449,0.34298723772103756,133.0 deg,170.7 deg,172.1 deg,176.8 deg,137.4 deg,0.991,True,ok,trx_pike,0.7777777777777778,True,0.0,pike,1,,True,218
7.3,right,141.22078412884844,135.09337327219507,169.6676226092221,173.45132065536333,170.3777054454437,172.03493517402177,177.428003648923,177.00873608717566,146.12147097301354,139.7136052008123,0.24725169374664221,0.3180367131199847,135.1 deg,170.4 deg,172.0 deg,177.0 deg,139.7 deg,0.991,True,ok,trx_pike,0.7777777777777778,True,0.0,pike,1,,True,219
7.3333,right,143.396459240319,137.37834016973855,167.0394237632857,174.2564547536395,169.72568218210964,172.37043098271192,177.56329360954797,177.15893096063138,149.50430305823843,142.30285794286826,0.2079769022834906,0.28958797560872374,137.4 deg,169.7 deg,172.4 deg,177.2 deg,142.3 deg,0.991,True,ok,trx_pike,0.7777777777777778,True,0.0,pike,1,,True,220
7.3667,right,145.51821255678533,139.44403690946655,168.06441822787153,173.11304987301364,169.3150184329518,172.61268465212433,177.28877228030575,177.22507320662254,151.2181921093649,144.55642297089852,0.18286918926926107,0.2642587679885515,139.4 deg,169.3 deg,172.6 deg,177.2 deg,144.6 deg,0.99,True,ok,trx_pike,0.7777777777777778,True,0.0,pike,1,,True,221
7.4,right,148.39289173802598,141.6487309824153,168.16100848700395,174.8572624561241,169.0020653717813,173.02610530615087,177.32189648430517,177.2840920060248,153.9855847888979,146.886343999902,0.14749179203364193,0.23651222006891862,141.6 deg,169.0 deg,173.0 deg,177.3 deg,146.9 deg,0.99,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,1,,True,222
7.4333,right,148.51573452317498,143.29509485205162,166.69407582557056,173.3661705293992,168.39584596444357,173.27996938130514,177.111743428065,177.2955045777522,154.73340602564735,148.79870331533417,0.13799192788848408,0.2127100515894445,143.3 deg,168.4 deg,173.3 deg,177.3 deg,148.8 deg,0.99,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,1,,True,223
7.4667,right,150.51964314048263,145.29752643443527,165.5518657490249,174.44007228049435,167.77579770382107,173.79274123537627,177.03700422209567,177.27722478500704,157.31098662285393,151.07637041530015,0.10288086472826671,0.18443756407329023,145.3 deg,167.8 deg,173.8 deg,177.3 deg,151.1 deg,0.989,True,ok,trx_pike,0.7037037037037037,True,0.0,pike,1,,True,224
7.5,right,151.15791694004184,146.9602346096683,165.03007126386035,174.8677121878826,167.1726408465485,174.05029181941669,177.5161170333834,177.3238329580894,158.18940618137844,153.00904996562778,0.09192045087548285,0.15976897440360993,147.0 deg,167.2 deg,174.1 deg,177.3 deg,153.0 deg,0.989,True,ok,trx_pike,0.7,True,0.0,pike,1,,True,225
7.5333,right,153.51395553614353,148.7164019535676,164.67003959154755,175.67817529688597,166.45870041545209,174.36841391106276,177.61172899500016,177.35007943610046,160.76786166210096,155.1013914926403,0.06261264469440708,0.13339196739614775,148.7 deg,166.5 deg,174.4 deg,177.4 deg,155.1 deg,0.988,True,ok,trx_pike,0.7,True,0.0,pike,1,,True,226
7.5667,right,153.96915252233293,150.226786708141,163.678407544957,175.68143941866637,165.97855524140513,174.57198314892375,177.60755301504057,177.3564022083137,161.63444937131592,156.83426953736563,0.048985094395595376,0.1106788519835913,150.2 deg,166.0 deg,174.6 deg,177.4 deg,156.8 deg,0.987,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,1,,True,227
7.6,right,155.31157561431743,151.62583857350276,163.3944085211853,177.02638636070807,165.3114109975928,175.1310312185944,176.88504402991765,177.2987267439725,163.1872557279229,158.54413576858818,0.027039626030625808,0.08841748580664341,151.6 deg,165.3 deg,175.1 deg,177.3 deg,158.5 deg,0.986,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,1,,True,228
7.6333,right,156.41507374321333,152.77186457424384,164.00527760247158,178.80106380885837,164.71773515694534,175.69443141184212,177.0311300314862,177.2571886792841,164.01368274406883,159.97672119075546,0.015536229349967116,0.06956669113754702,152.8 deg,164.7 deg,175.7 deg,177.3 deg,160.0 deg,0.985,True,ok,trx_pike,0.40740740740740744,True,0.0,pike,1,,True,229
